run,ok,ed_parse,ed_hash,ed_crypto,ed_total,fal_parse,fal_hash,fal_crypto,fal_total,io,total
54,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014454841613769531,0.014454841613769531
55,True,0.0,0.0,0.0,0.0,0.0,0.01605963706970215,0.0,0.01605963706970215,0.009051084518432617,0.025110721588134766
56,True,0.0010030269622802734,0.0,0.002995729446411133,0.003998756408691406,0.0010001659393310547,0.0019998550415039062,0.0,0.003000020980834961,0.01788926124572754,0.024888038635253906
57,True,0.0,0.0009970664978027344,0.002996206283569336,0.00399327278137207,0.0,0.0030002593994140625,0.0,0.0030002593994140625,0.018122196197509766,0.0251157283782959
58,True,0.0011293888092041016,0.0,0.0030121803283691406,0.004141569137573242,0.001013040542602539,0.0027818679809570312,0.0,0.0037949085235595703,0.01720714569091797,0.02514362335205078
59,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01479196548461914,0.01479196548461914
60,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014424562454223633,0.014424562454223633
61,True,0.0007371902465820312,0.0005691051483154297,0.0,0.001306295394897461,0.0,0.0,0.0,0.0,0.01671576499938965,0.01802206039428711
62,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014601945877075195,0.014601945877075195
63,True,0.0,0.0,0.01678466796875,0.01678466796875,0.00035834312438964844,0.0,0.0,0.00035834312438964844,0.01344442367553711,0.030587434768676758
64,True,0.0,0.0010941028594970703,0.0029942989349365234,0.004088401794433594,0.0010001659393310547,0.0019998550415039062,0.0,0.003000020980834961,0.017330169677734375,0.02441859245300293
65,True,0.0,0.0,0.005903005599975586,0.005903005599975586,0.0013000965118408203,0.0,0.0,0.0013000965118408203,0.026044845581054688,0.033247947692871094
66,True,0.0012919902801513672,0.0,0.0023050308227539062,0.0035970211029052734,0.0020151138305664062,0.0020139217376708984,0.0,0.004029035568237305,0.01776719093322754,0.025393247604370117
67,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017412185668945312,0.017412185668945312
68,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016068696975708008,0.016068696975708008
69,True,0.0,0.015304088592529297,0.001363992691040039,0.016668081283569336,0.0,0.0,0.0,0.0,0.004771709442138672,0.021439790725708008
70,True,0.0,0.014587163925170898,0.001482248306274414,0.016069412231445312,0.0033979415893554688,0.0020101070404052734,0.0,0.005408048629760742,0.014208316802978516,0.03568577766418457
71,True,0.0,0.009630441665649414,0.0020143985748291016,0.011644840240478516,0.0020110607147216797,0.0023522377014160156,0.0,0.004363298416137695,0.01311635971069336,0.02912449836730957
72,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018764019012451172,0.018764019012451172
73,True,0.0009992122650146484,0.0010066032409667969,0.007027864456176758,0.009033679962158203,0.0,0.005401611328125,0.0,0.005401611328125,0.02669525146484375,0.04113054275512695
74,True,0.0038356781005859375,0.0,0.0031549930572509766,0.006990671157836914,0.0,0.002590179443359375,0.0,0.002590179443359375,0.012843132019042969,0.022423982620239258
75,True,0.0,0.0,0.004944562911987305,0.004944562911987305,0.0,0.0017864704132080078,0.0,0.0017864704132080078,0.017873048782348633,0.024604082107543945
76,True,0.0,0.0025548934936523438,0.003725290298461914,0.006280183792114258,0.0,0.0025382041931152344,0.0,0.0025382041931152344,0.014289617538452148,0.02310800552368164
77,True,0.0020148754119873047,0.0,0.004017829895019531,0.006032705307006836,0.0,0.0020084381103515625,0.0,0.0020084381103515625,0.018032550811767578,0.026073694229125977
78,True,0.0,0.0,0.0066738128662109375,0.0066738128662109375,0.0,0.0020084381103515625,0.0020036697387695312,0.004012107849121094,0.016271591186523438,0.02695751190185547
79,True,0.0,0.0,0.006319999694824219,0.006319999694824219,0.0,0.0,0.0,0.0,0.014194011688232422,0.02051401138305664
80,True,0.0,0.0010023117065429688,0.0029973983764648438,0.0039997100830078125,0.0009911060333251953,0.0,0.0,0.0009911060333251953,0.015064477920532227,0.020055294036865234
81,True,0.0,0.0,0.015897512435913086,0.015897512435913086,0.0,0.0,0.0,0.0,0.01439523696899414,0.030292749404907227
82,True,0.0,0.0,0.005851268768310547,0.005851268768310547,0.0,0.004015445709228516,0.0,0.004015445709228516,0.016117572784423828,0.02598428726196289
83,True,0.0,0.0,0.004000663757324219,0.004000663757324219,0.0,0.002991199493408203,0.0,0.002991199493408203,0.019093036651611328,0.02608489990234375
84,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026970624923706055,0.026970624923706055
85,True,0.0,0.0,0.0022497177124023438,0.0022497177124023438,0.0,0.0,0.0,0.0,0.018030405044555664,0.020280122756958008
86,True,0.0011866092681884766,0.0,0.0014317035675048828,0.0026183128356933594,0.0030202865600585938,0.0017635822296142578,0.0,0.0047838687896728516,0.016161441802978516,0.023563623428344727
87,True,0.0,0.0010323524475097656,0.002997875213623047,0.0040302276611328125,0.0010104179382324219,0.001989603042602539,0.0,0.003000020980834961,0.01918196678161621,0.026212215423583984
88,True,0.0,0.0,0.0,0.0,0.0,0.015727996826171875,0.0,0.015727996826171875,0.017438173294067383,0.03316617012023926
89,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017421245574951172,0.017421245574951172
90,True,0.0,0.0,0.0018415451049804688,0.0018415451049804688,0.0,0.0,0.0,0.0,0.016042709350585938,0.017884254455566406
91,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018630266189575195,0.018630266189575195
92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016927480697631836,0.016927480697631836
93,True,0.0010073184967041016,0.0,0.003997325897216797,0.0050046443939208984,0.0,0.0012917518615722656,0.0,0.0012917518615722656,0.02155327796936035,0.027849674224853516
94,True,0.0,0.0,0.015249490737915039,0.015249490737915039,0.000881195068359375,0.0,0.0,0.000881195068359375,0.020092487335205078,0.03622317314147949
95,True,0.0014231204986572266,0.0,0.0030117034912109375,0.004434823989868164,0.0010023117065429688,0.0026199817657470703,0.0,0.003622293472290039,0.01806783676147461,0.026124954223632812
96,True,0.0,0.0006840229034423828,0.0046558380126953125,0.005339860916137695,0.0010738372802734375,0.0028388500213623047,0.0,0.003912687301635742,0.01695561408996582,0.026208162307739258
97,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016930818557739258,0.016930818557739258
98,True,0.0006258487701416016,0.0,0.004798412322998047,0.0054242610931396484,0.0,0.0035271644592285156,0.0010020732879638672,0.004529237747192383,0.01894545555114746,0.028898954391479492
99,True,0.0010144710540771484,0.0,0.004503488540649414,0.0055179595947265625,0.0,0.0019061565399169922,0.0,0.0019061565399169922,0.018817901611328125,0.02624201774597168
100,True,0.0,0.0,0.0040225982666015625,0.0040225982666015625,0.0,0.002009153366088867,0.0,0.002009153366088867,0.01916980743408203,0.02520155906677246
