run,keygen_total,ed_parse,ed_hash,ed_crypto,ed_io,ed_total,fal_parse,fal_hash,fal_crypto,fal_io,fal_total
30,0.012667899951338768,0.02812671661376953,0.0,0.0061337947845458984,0.0020151138305664062,0.036275625228881836,0.040975093841552734,0.0009982585906982422,0.004993915557861328,0.0,0.046967267990112305
31,0.01402340002823621,0.027655601501464844,0.0,0.006441831588745117,0.004014492034912109,0.03811192512512207,0.0386655330657959,0.0016586780548095703,0.002150297164916992,0.0,0.04247450828552246
32,0.012691200012341142,0.013711929321289062,0.0,0.017200469970703125,0.0029997825622558594,0.03391218185424805,0.03776669502258301,0.0029997825622558594,0.004835367202758789,0.003011941909790039,0.048613786697387695
33,0.012139700003899634,0.029425621032714844,0.0,0.007450103759765625,0.0,0.03687572479248047,0.04689359664916992,0.002992868423461914,0.003999948501586914,0.003702402114868164,0.057588815689086914
34,0.019636099983472377,0.027881860733032227,0.0,0.005904674530029297,0.003014802932739258,0.03680133819580078,0.03734087944030762,0.0071239471435546875,0.0029506683349609375,0.0,0.04741549491882324
35,0.016830699983984232,0.022008895874023438,0.0,0.006256103515625,0.003007173538208008,0.031272172927856445,0.039459943771362305,0.0,0.0,0.0,0.039459943771362305
36,0.01510650001000613,0.021752357482910156,0.0010042190551757812,0.005996227264404297,0.0029039382934570312,0.031656742095947266,0.040805816650390625,0.002998828887939453,0.004000186920166016,0.0035872459411621094,0.0513920783996582
37,0.017428399994969368,0.02891397476196289,0.0010004043579101562,0.005999326705932617,0.003000974655151367,0.03891468048095703,0.0391230583190918,0.0,0.0,0.0,0.0391230583190918
38,0.01439239998580888,0.023715496063232422,0.0,0.006120204925537109,0.0030002593994140625,0.032835960388183594,0.040293216705322266,0.0015552043914794922,0.0,0.0,0.04184842109680176
39,0.013348900014534593,0.027722597122192383,0.0010046958923339844,0.005692720413208008,0.0030062198638916016,0.03742623329162598,0.03834676742553711,0.002991914749145508,0.0050048828125,0.0030066967010498047,0.04935026168823242
40,0.0150218999478966,0.02939009666442871,0.0,0.005995988845825195,0.0030007362365722656,0.03838682174682617,0.04112386703491211,0.0,0.0,0.0,0.04112386703491211
41,0.017794799990952015,0.022062063217163086,0.0,0.006507396697998047,0.003007173538208008,0.03157663345336914,0.03933382034301758,0.002213001251220703,0.0,0.0,0.04154682159423828
42,0.02130710001802072,0.023357152938842773,0.0,0.006665468215942383,0.003131866455078125,0.03315448760986328,0.04134798049926758,0.0029931068420410156,0.003999233245849609,0.0042498111724853516,0.052590131759643555
43,0.013524999958463013,0.02307748794555664,0.0,0.0059986114501953125,0.0030019283294677734,0.03207802772521973,0.039514780044555664,0.003705739974975586,0.0,0.0,0.04322052001953125
44,0.04396690003341064,0.02386641502380371,0.0,0.002822399139404297,0.0,0.026688814163208008,0.04618096351623535,0.0022389888763427734,0.0054776668548583984,0.003595590591430664,0.05749320983886719
45,0.014797900046687573,0.023324012756347656,0.0010123252868652344,0.006000041961669922,0.003624439239501953,0.033960819244384766,0.03107166290283203,0.0,0.015831708908081055,0.0032308101654052734,0.05013418197631836
46,0.015074299997650087,0.021729707717895508,0.0010094642639160156,0.006692647933959961,0.0010890960693359375,0.030520915985107422,0.031142473220825195,0.0,0.01626420021057129,0.0,0.047406673431396484
47,0.017141000018455088,0.024136066436767578,0.0,0.006692647933959961,0.003000020980834961,0.0338287353515625,0.029128551483154297,0.0,0.01581549644470215,0.0,0.044944047927856445
48,0.012131199997384101,0.0229642391204834,0.0010018348693847656,0.00600123405456543,0.002905607223510742,0.032872915267944336,0.03309297561645508,0.010128021240234375,0.004006624221801758,0.0036034584045410156,0.05083107948303223
49,0.01799819996813312,0.021379947662353516,0.0009942054748535156,0.006021022796630859,0.003445148468017578,0.03184032440185547,0.037746429443359375,0.0,0.0,0.010952472686767578,0.04869890213012695
50,0.01444130000891164,0.014960527420043945,0.0,0.015424489974975586,0.0019981861114501953,0.03238320350646973,0.03202056884765625,0.011794090270996094,0.003009796142578125,0.0,0.04682445526123047
51,0.017496499989647418,0.026354551315307617,0.0013115406036376953,0.006380796432495117,0.0029883384704589844,0.037035226821899414,0.040662527084350586,0.002958536148071289,0.0050089359283447266,0.003000497817993164,0.051630496978759766
52,0.028532099968288094,0.023891687393188477,0.001001119613647461,0.0020864009857177734,0.0,0.02697920799255371,0.046549320220947266,0.002016305923461914,0.0,0.0,0.04856562614440918
53,0.017595799989067018,0.030869722366333008,0.0010573863983154297,0.0053403377532958984,0.003022909164428711,0.04029035568237305,0.03972625732421875,0.0,0.0,0.0,0.03972625732421875
54,0.013748700032010674,0.03180360794067383,0.0,0.0,0.0,0.03180360794067383,0.04602479934692383,0.0,0.0,0.0,0.04602479934692383
55,0.020438400038983673,0.022371768951416016,0.0,0.0059931278228759766,0.003454446792602539,0.03181934356689453,0.04012298583984375,0.0,0.009547710418701172,0.003008604049682617,0.05267930030822754
56,0.012835800007451326,0.023777008056640625,0.0,0.006501197814941406,0.0030126571655273438,0.033290863037109375,0.03945803642272949,0.003020048141479492,0.003998994827270508,0.003869295120239258,0.05034637451171875
57,0.017203399969730526,0.030902385711669922,0.0,0.005994319915771484,0.0030024051666259766,0.03989911079406738,0.04053831100463867,0.002994537353515625,0.0057065486907958984,0.0034193992614746094,0.052658796310424805
58,0.029563100019004196,0.03166389465332031,0.0010061264038085938,0.0060122013092041016,0.0029790401458740234,0.04166126251220703,0.04494810104370117,0.0019903182983398438,0.005470752716064453,0.0,0.05240917205810547
59,0.01827100000809878,0.013669013977050781,0.0,0.0156252384185791,0.004426717758178711,0.033720970153808594,0.030691862106323242,0.0,0.0,0.017114639282226562,0.047806501388549805
60,0.025372100004460663,0.027779579162597656,0.0,0.0003743171691894531,0.0,0.02815389633178711,0.040320396423339844,0.0,0.008651018142700195,0.0,0.04897141456604004
61,0.01742069999454543,0.03204607963562012,0.0,0.004507303237915039,0.0,0.036553382873535156,0.04502248764038086,0.0,0.0,0.0,0.04502248764038086
62,0.020951699989382178,0.03126168251037598,0.0,0.0,0.0,0.03126168251037598,0.051160335540771484,0.0019822120666503906,0.0,0.0,0.053142547607421875
63,0.01274340000236407,0.01591801643371582,0.0,0.01370382308959961,0.0,0.02962183952331543,0.03547525405883789,0.0,0.014621734619140625,0.0017809867858886719,0.05187797546386719
64,0.016321700008120388,0.016266584396362305,0.0,0.018396377563476562,0.003002166748046875,0.03766512870788574,0.04385709762573242,0.004500150680541992,0.0033805370330810547,0.0040705204010009766,0.055808305740356445
65,0.028835900011472404,0.023458003997802734,0.0010173320770263672,0.005890607833862305,0.0034983158111572266,0.03386425971984863,0.028517961502075195,0.0,0.012091875076293945,0.0,0.04060983657836914
66,0.02356030000373721,0.021696090698242188,0.0,0.006720066070556641,0.0030019283294677734,0.0314180850982666,0.0357818603515625,0.0040607452392578125,0.005588531494140625,0.0020210742950439453,0.04745221138000488
67,0.01404410001123324,0.021612882614135742,0.0,0.005990266799926758,0.004211902618408203,0.0318150520324707,0.034052371978759766,0.005064249038696289,0.006011009216308594,0.0017480850219726562,0.046875715255737305
68,0.01690499996766448,0.023850202560424805,0.001008749008178711,0.0059947967529296875,0.002981901168823242,0.033835649490356445,0.03471231460571289,0.0,0.0,0.016170978546142578,0.05088329315185547
69,0.012402099964674562,0.027601003646850586,0.0,0.006329536437988281,0.003000497817993164,0.03693103790283203,0.037931203842163086,0.0019958019256591797,0.00537562370300293,0.0030090808868408203,0.048311710357666016
70,0.025051800010260195,0.02487468719482422,0.0009987354278564453,0.005998134613037109,0.003854036331176758,0.03572559356689453,0.04027128219604492,0.004342079162597656,0.005991935729980469,0.0020170211791992188,0.052622318267822266
71,0.016558900009840727,0.022777795791625977,0.0,0.0073087215423583984,0.004007101058959961,0.034093618392944336,0.03905797004699707,0.005858659744262695,0.0040171146392822266,0.004024982452392578,0.05295872688293457
72,0.033228499989490956,0.01767444610595703,0.0,0.01681065559387207,0.004184722900390625,0.03866982460021973,0.04231095314025879,0.0025076866149902344,0.0,0.0,0.04481863975524902
73,0.01849469996523112,0.033902883529663086,0.0,0.005993843078613281,0.002002239227294922,0.04189896583557129,0.03743410110473633,0.0043222904205322266,0.004010438919067383,0.0040509700775146484,0.049817800521850586
74,0.015593599993735552,0.02410101890563965,0.0,0.006273984909057617,0.004000663757324219,0.034375667572021484,0.04013943672180176,0.0016570091247558594,0.0025866031646728516,0.0,0.04438304901123047
75,0.01260550000006333,0.014797210693359375,0.0,0.014224052429199219,0.004200458526611328,0.03322172164916992,0.04119253158569336,0.0,0.0,0.0,0.04119253158569336
76,0.014128300012089312,0.02055072784423828,0.001009225845336914,0.006484270095825195,0.0020084381103515625,0.030052661895751953,0.03712058067321777,0.002009153366088867,0.0040094852447509766,0.004011392593383789,0.047150611877441406
77,0.01608289999421686,0.019954919815063477,0.0,0.011466026306152344,0.004204273223876953,0.03562521934509277,0.0386812686920166,0.003070831298828125,0.0055522918701171875,0.003000497817993164,0.05030488967895508
78,0.013989500002935529,0.014232635498046875,0.0,0.01934504508972168,0.002997875213623047,0.0365755558013916,0.03442692756652832,0.0029938220977783203,0.004999399185180664,0.0017228126525878906,0.044142961502075195
79,0.022858600015752017,0.01680731773376465,0.0,0.007642269134521484,0.004669904708862305,0.029119491577148438,0.03850960731506348,0.0029997825622558594,0.004712104797363281,0.003000020980834961,0.04922151565551758
80,0.025954099954105914,0.013339996337890625,0.0,0.01620650291442871,0.0,0.029546499252319336,0.033806800842285156,0.0,0.017707347869873047,0.004129171371459961,0.055643320083618164
81,0.012245899997651577,0.022658348083496094,0.0,0.005996227264404297,0.0033195018768310547,0.031974077224731445,0.03417348861694336,0.013854503631591797,0.003010988235473633,0.004021644592285156,0.055060625076293945
82,0.016547699982766062,0.022307872772216797,0.0,0.0067555904388427734,0.0030057430267333984,0.03206920623779297,0.04047250747680664,0.002290964126586914,0.0,0.0,0.042763471603393555
83,0.012648999982047826,0.024115324020385742,0.0,0.007344722747802734,0.0030019283294677734,0.03446197509765625,0.03920745849609375,0.0029931068420410156,0.004507303237915039,0.003010272979736328,0.04971814155578613
84,0.013910600042436272,0.027626991271972656,0.0005714893341064453,0.003215312957763672,0.0,0.03141379356384277,0.04627418518066406,0.002500772476196289,0.0012736320495605469,0.0,0.0500485897064209
85,0.01521009998396039,0.01984429359436035,0.0,0.014121770858764648,0.0,0.033966064453125,0.0431826114654541,0.004706621170043945,0.0019311904907226562,0.0,0.0498204231262207
86,0.016645400028210133,0.030361652374267578,0.0,0.0,0.0,0.030361652374267578,0.052225351333618164,0.00399470329284668,0.004350185394287109,0.004008293151855469,0.06457853317260742
87,0.029772400041110814,0.025225162506103516,0.001003265380859375,0.00817251205444336,0.004433631896972656,0.038834571838378906,0.04242587089538574,0.005088329315185547,0.004343986511230469,0.002997159957885742,0.0548553466796875
88,0.03572039998834953,0.024146318435668945,0.0,0.00767827033996582,0.0022268295288085938,0.03405141830444336,0.033344268798828125,0.0,0.014785051345825195,0.0029754638671875,0.05110478401184082
89,0.012482199992518872,0.030848026275634766,0.0,0.006142616271972656,0.0030059814453125,0.03999662399291992,0.03955721855163574,0.0,0.0,0.0,0.03955721855163574
90,0.02027740003541112,0.021924972534179688,0.0018129348754882812,0.006023406982421875,0.0020132064819335938,0.03177452087402344,0.03595542907714844,0.0,0.0,0.015597820281982422,0.05155324935913086
91,0.017433399974834174,0.031011343002319336,0.0,0.0,0.0,0.031011343002319336,0.05010175704956055,0.0,0.0,0.0,0.05010175704956055
92,0.027464999991934747,0.01654505729675293,0.013027667999267578,0.0035936832427978516,0.0,0.03316640853881836,0.05070018768310547,0.0012371540069580078,0.0,0.0,0.05193734169006348
93,0.01424549997318536,0.018111705780029297,0.0,0.0,0.014230489730834961,0.03234219551086426,0.04088616371154785,0.003391265869140625,0.00470280647277832,0.004472255706787109,0.053452491760253906
94,0.014981300046201795,0.011484861373901367,0.0,0.017259836196899414,0.0,0.02874469757080078,0.04268169403076172,0.005083560943603516,0.0,0.0,0.047765254974365234
95,0.019769900012761354,0.03150534629821777,0.001003265380859375,0.005491495132446289,0.0030214786529541016,0.04102158546447754,0.03812360763549805,0.0,0.0,0.0,0.03812360763549805
96,0.013431300001684576,0.015392065048217773,0.013028383255004883,0.006315708160400391,0.003001689910888672,0.03773784637451172,0.03730368614196777,0.0033483505249023438,0.005571126937866211,0.003007173538208008,0.049230337142944336
97,0.01837169995997101,0.03345131874084473,0.0010058879852294922,0.005994081497192383,0.004107952117919922,0.04455924034118652,0.03885984420776367,0.0029952526092529297,0.004997730255126953,0.0030052661895751953,0.04985809326171875
98,0.01338189997477457,0.029766321182250977,0.0003020763397216797,0.006040334701538086,0.0030031204223632812,0.03911185264587402,0.03936290740966797,0.003188610076904297,0.0043103694915771484,0.0030181407928466797,0.049880027770996094
99,0.014036100008524954,0.024269580841064453,0.001016855239868164,0.005994081497192383,0.003865957260131836,0.035146474838256836,0.043050289154052734,0.004329681396484375,0.005585908889770508,0.004355669021606445,0.05732154846191406
100,0.013441500021144748,0.013335466384887695,0.0,0.01563739776611328,0.0,0.028972864151000977,0.03643965721130371,0.00698399543762207,0.005900144577026367,0.0030128955841064453,0.052336692810058594
